ProductId,Image Url,Video Url,Product Desc,Origin Price,Discount Price,Discount,Currency,Direct linking commission rate (%),Estimated direct linking commission,Indirect linking commission rate (%),Estimated indirect linking commission,Sales180Day,Positive Feedback,Promotion Url,Code Name,Code Start Time,Code End Time,Code Value,Code Quantity,Code Minimum Spend
1005009918638131,https://ae-pic-a1.aliexpress-media.com/kf/Se140b44b69a54542b2c1214515ac358bB.jpg,,46Pcs Family Tools 1/4 Set Mechanic Tool Kits for Auto Repair Hous with Sockets Metric Hex Bit Socket Set inch Ratchet Wrench,UGX 64585,UGX 28289,56%,UGX,7.0,UGX 1980,7.0,UGX 1980,55363,90.1%,https://s.click.aliexpress.com/e/_c2xbEwWl,,,,,,
1005006191895692,https://ae-pic-a1.aliexpress-media.com/kf/S37c905660ee04ee0a2d86f392175a130O.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/250605931/p/1/e/6/t/10301/1100112030135.mp4,Creative Gear Head Keychain Speed Gearbox Keyring for Car Key Turbo Hub Brake Disc Pendant Shock Absorber Keys Holder Chain Ring,UGX 17846,UGX 15615,12%,UGX,7.0,UGX 1093,7.0,UGX 1093,2233,95.0%,https://s.click.aliexpress.com/e/_c2wNmvod,,,,,,
1005007381710176,https://ae-pic-a1.aliexpress-media.com/kf/S18df6a64a33d4ed0b452d319b195e3d4H.jpg,,For Bulgari  Rubber Watch Strap with Convex Interface Men's and Women's Soft Comfortable Watchband Accessories 22x8mm 24x8mm,UGX 56075,UGX 52267,6%,UGX,18.0,UGX 9408,18.0,UGX 9408,9,100.0%,https://s.click.aliexpress.com/e/_c30FU7xT,,,,,,
1005011611065099,https://ae-pic-a1.aliexpress-media.com/kf/S441bba923c6c473bbb7ac3f7464493fcD.jpg,,Battery Converter Adapter Convert for Parkside X20V Li-Ion Battery to for Makita 18V Lithium Battery Power Tools Drills,UGX 94542,UGX 41871,55%,UGX,7.0,UGX 2931,7.0,UGX 2931,1800,97.4%,https://s.click.aliexpress.com/e/_c2wYAlRT,,,,,,
1005005046914496,https://ae-pic-a1.aliexpress-media.com/kf/S7b7cb80f41f54e198e1428c4abfbe36cR.jpg,,DDPAI Mola N3 Pro Dash Camera Driving Vehicle Cam Wifi Smart Connect Car Recorder 2.5K Car DVR Dash Camera,UGX 695100,UGX 324630,53%,UGX,7.0,UGX 22724,7.0,UGX 22724,1481,95.1%,https://s.click.aliexpress.com/e/_c3zxgiDT,,,,,,
1005010738644871,https://ae-pic-a1.aliexpress-media.com/kf/S37de1a1d23b54041aced67a68df1283eP.jpg,,DDPAI MINI Pro 2K Dash Cam WiFi Car DVR Night Vision Smart Voice Control Support 24H Parking Monitor Car Dash Camera Recorder,UGX 328720,UGX 155722,52%,UGX,7.0,UGX 10901,7.0,UGX 10901,1555,96.8%,https://s.click.aliexpress.com/e/_c4ajfR2t,,,,,,
1005008634084656,https://ae-pic-a1.aliexpress-media.com/kf/Sc8f4a9e342d0433baf50654d18426777F.jpg,,2Pcs Car Side Window Sun Shade Magnet Privacy Curtains UV Reflection Anti Glare UV Block Sunshade for Front/Back Window,UGX 64719,UGX 30293,53%,UGX,7.0,UGX 2121,7.0,UGX 2121,1694,89.1%,https://s.click.aliexpress.com/e/_c3JJTi3n,,,,,,
1005006291767331,https://ae-pic-a1.aliexpress-media.com/kf/S5d9db6cf4c1440c495fd40bdf72f87c9e.jpg,,DDPAI Dash Cam  N1 Dual Front & Rear Recording NightVIS 1296P Dash Cam Recorder Car DVR   App Control,UGX 516043,UGX 245636,52%,UGX,7.0,UGX 17195,7.0,UGX 17195,2877,96.8%,https://s.click.aliexpress.com/e/_c4TU8vkN,,,,,,
1005008963597414,https://ae-pic-a1.aliexpress-media.com/kf/Sfd0b7f73776743c9a7b0379f49c334358.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/240079202/p/1/e/6/t/10301/4000193752079.mp4,3Pcs 300CC Big Curve Screen Protector For iPhone 15 14 13 12 11 16 Pro Max ESD Anti-Static Tempered Glass For iPhone 17 XR X XS,UGX 34866,UGX 32304,7%,UGX,8.0,UGX 2584,7.0,UGX 2261,164,95.4%,https://s.click.aliexpress.com/e/_c3tMelnT,,,,,,
1005006049677353,https://ae-pic-a1.aliexpress-media.com/kf/S6d9cda052442401c8286104e68f9e7a0U.jpg,,Sofirn Q8 Plus Super Powerful LED Flashlight 16000lm USB C Rechargeable 21700 Anduril 2.0 Torch  XHP50B Reverse Charging,UGX 572619,UGX 530203,7%,UGX,7.0,UGX 37114,7.0,UGX 37114,61,95.1%,https://s.click.aliexpress.com/e/_c4VSV9TT,,,,,,
1005007271637073,https://ae-pic-a1.aliexpress-media.com/kf/H2ef3b7a9d76e49928082a4af9803ae25s.jpg,,"5 inch Video Baby Monitor with Two Camera and Audio, Night Vision, 4X Zoom, 1000ft Range 2-Way Audio Temperature Sensor Lullaby",UGX 1091523,UGX 500032,54%,UGX,7.0,UGX 35002,7.0,UGX 35002,2119,96.4%,https://s.click.aliexpress.com/e/_c4lq3py5,,,,,,
1005006233134393,https://ae-pic-a1.aliexpress-media.com/kf/S3bb152dc6d5144b4abfa8b531c9e16c3q.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/248069157/p/1/e/6/t/10301/4000071040877.mp4,835 Car Push Retainer Black Nylon Fastener Clips in Plastic Box for GM Ford Lexus Honda Chrysler Mazda Nissan Jeep Ford,UGX 42550,UGX 38832,8%,UGX,10.0,UGX 3883,9.0,UGX 3495,1883,94.9%,https://s.click.aliexpress.com/e/_c3c8oD2Z,,,,,,
1005007705467517,https://ae-pic-a1.aliexpress-media.com/kf/Sc9ef832c7ab141b68c7c0ac1fffa2928C.jpg,,"Office Rubber Chair Casters Replacement, 3 Inch Heavy-Duty Computer Gaming Desk Caster Wheels Smooth & Safe Rolling For",UGX 99567,UGX 47717,52%,UGX,7.0,UGX 3340,7.0,UGX 3340,136,91.2%,https://s.click.aliexpress.com/e/_c2yrZAk1,,,,,,
1005010620186549,https://ae-pic-a1.aliexpress-media.com/kf/S39cfc61063d04629a957b7b4bd147b2cm.jpg,,S-Skolim krol latino  Pillow Case Decor Protective Covers Comfortable soft for Sofa Living Room Home office,UGX 29028,UGX 28331,2%,UGX,7.0,UGX 1983,7.0,UGX 1983,15,100.0%,https://s.click.aliexpress.com/e/_c4CEgDjF,,,,,,
1005008077610176,https://ae-pic-a1.aliexpress-media.com/kf/S578d32addf674093bc67df009f17fd24X.png,,Original T75 TWS Touch Control Wireless Headphones Bluetooth Earphones Sport Earbuds Music Headset For Iphone Xiaomi phones,UGX 56576,UGX 26222,53%,UGX,7.0,UGX 1836,7.0,UGX 1836,7454,80.8%,https://s.click.aliexpress.com/e/_c34fGKLB,,,,,,
1005006428188946,https://ae-pic-a1.aliexpress-media.com/kf/S1cb6bffaee334623baa598cfd9dc6622w.jpg,,5/50PCS Melamine Sponge Magic Sponge Eraser Melamine Sponge Cleaner Cleaning Sponges for Kitchen Bathroom Cleaning Tools,UGX 29896,UGX 12882,56%,UGX,7.0,UGX 902,7.0,UGX 902,23111,94.9%,https://s.click.aliexpress.com/e/_c3rMF0PP,,,,,,
1005007047638944,https://ae-pic-a1.aliexpress-media.com/kf/Sc510dc7e05e24dcf96a348659a15ddd6h.jpg,,4Pcs Full Cover Hydrogel Film For Samsung A55 A54 A15 A34 A14 A13 A53 A52 A12 A33 A23 A32 A73 A03 A50 A70 A21S Screen Protector,UGX 18466,UGX 16111,12%,UGX,8.0,UGX 1289,7.0,UGX 1128,4038,89.3%,https://s.click.aliexpress.com/e/_c3lmiBcV,,,,,,
1005009911595381,https://ae-pic-a1.aliexpress-media.com/kf/S37aa67f20ab24638a62b9abca34349b6f.jpg,,"KAWA Dash cam Video Recorder D6 3K Car Camera, Car DVR Voice Control Dash AUTO Camera,Night Vision Dashcam 2025 New",UGX 475937,UGX 207346,56%,UGX,7.0,UGX 14514,7.0,UGX 14514,116,97.7%,https://s.click.aliexpress.com/e/_c3ukMMxn,,,,,,
1005008607285049,https://ae-pic-a1.aliexpress-media.com/kf/S818f4eae78fd4d73b439cd1e82698f257.jpg,,Fashion Oval Hair Claw Clip for Women New Design Leopard Matte Curved Flat Styling Barrettes Acrylic Lying Down Hair Accessories,UGX 35264,UGX 15566,55%,UGX,18.0,UGX 2802,18.0,UGX 2802,5543,96.4%,https://s.click.aliexpress.com/e/_c3FmxWNT,,,,,,
1005009024345001,https://ae-pic-a1.aliexpress-media.com/kf/S230b593d769041fa99988bc29a267869S.jpg,,Fashionable Photochromic Myopia Glasses for Men Women Vintage Outdoor Anti-UV Glasses Trendy Square Minus Diopter Eyeglasses,UGX 33888,UGX 31822,6%,UGX,18.0,UGX 5728,18.0,UGX 5728,154,97.6%,https://s.click.aliexpress.com/e/_c39zdb05,,,,,,
1005007244139650,https://ae-pic-a1.aliexpress-media.com/kf/See1847f1343c4b27afb678e3b2fd6664A.jpg,,8 in 2 USB +Type C HUB Docking Station with 3.5mm Audio Jack Adapter for Micro SD Card Reader Laptop Tablet Phone Disk Converter,UGX 67153,UGX 4090,93%,UGX,3.0,UGX 123,3.0,UGX 123,48328,94.4%,https://s.click.aliexpress.com/e/_c3aWvgJR,,,,,,
1005010575802132,https://ae-pic-a1.aliexpress-media.com/kf/S6ba671f89e6d4391814049bd522aa0533.png,,Wurkkos CL01 550 Lumens Rechargeable LED Ultra-Long-Life Camping Ambient Light Magnetic Waterproof Hiking Fishing Outdoor,UGX 318645,UGX 141325,55%,UGX,7.0,UGX 9893,7.0,UGX 9893,339,98.5%,https://s.click.aliexpress.com/e/_c3XVGQ9x,,,,,,
1005009352585905,https://ae-pic-a1.aliexpress-media.com/kf/Sa052d099b5944547b785ddf69846c43ev.jpg,,Neutral Classic Retro High-definition Anti-blue Light Myopia Glasses Men's Fashion Square Full Frame Photochromic Myopia Glasses,UGX 34989,UGX 32923,5%,UGX,8.0,UGX 2634,7.0,UGX 2305,274,94.5%,https://s.click.aliexpress.com/e/_c2QSR1Tb,,,,,,
1005011996292300,https://ae-pic-a1.aliexpress-media.com/kf/S075992ff7f0a419a8d12df9d722f821bM.jpg,,NEW Aluminum Alloy Flashlight Handle With 1/4 UNC Screws For Convoy 3X21B 3X21C 3X21D 3X21E Flashlight Accessories,UGX 103211,UGX 49539,52%,UGX,7.0,UGX 3468,7.0,UGX 3468,4,,https://s.click.aliexpress.com/e/_c40FXuiH,,,,,,
1005006000861934,https://ae-pic-a1.aliexpress-media.com/kf/S11037aabe67f436aa76a0f125d57c3df2.jpg,,2P DC 1000V MCB Solar Mini Circuit Breaker Overload Protection Switch 6A 10A 16A 20A 25A 32A 40A 50A 63A DC1000V Photovoltaic PV,UGX 51783,UGX 49717,3%,UGX,7.0,UGX 3480,7.0,UGX 3480,1878,97.9%,https://s.click.aliexpress.com/e/_c4oIDMup,,,,,,
1005006064851234,https://ae-pic-a1.aliexpress-media.com/kf/S73a09661bf4c425ba9104cb944138c41Z.jpg,,8K HDMI 2.1 Fiber Optic Cable 8K60Hz 4K120Hz HDMI Cable Dynamic HDR/eARC/HDCP 2.3 Compatible with LG Samsung Sony TV/PS5/Blu-ray,UGX 91937,UGX 83268,9%,UGX,8.0,UGX 6661,7.0,UGX 5829,1176,95.7%,https://s.click.aliexpress.com/e/_c4K9wrHJ,,,,,,
1005007355555130,https://ae-pic-a1.aliexpress-media.com/kf/S090fca6d429c45f0ad375819b82e03d0z.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2674440058/p/1/e/6/t/10301/4000181562722.mp4,Clear Glass Film For iPhone 17 16 15 Pro Max Screen Protector For iPhone 11 12 13 14 15 Pro Tempered Glass iPhone13 Mini 16 Plus,UGX 28826,UGX 4090,85%,UGX,5.0,UGX 204,7.0,UGX 286,71196,93.4%,https://s.click.aliexpress.com/e/_c3kaLmzb,,,,,,
1005007346893883,https://ae-pic-a1.aliexpress-media.com/kf/Sa792e10eb5734431a7d21a907f58bc990.jpg,,160W High Power UV Flashlight Blacklight Cat Dog Urine Stain Tinea Ore Money Scorpion Marker Powerful Rechargeable UV Torch lamp,UGX 420278,UGX 191260,54%,UGX,7.0,UGX 13388,7.0,UGX 13388,143,91.7%,https://s.click.aliexpress.com/e/_c3sLfhcH,,,,,,
1005011861408685,https://ae-pic-a1.aliexpress-media.com/kf/S38dbb9c21f5247ddae73a5e6452e03e3D.jpg,,ACCEO 4K Car Dash Cam with WiFi Support Rearview 1080P Dual Lens and GPS Night Vision 24H Parking Monitor Car Black Box Mini DVR,UGX 354837,UGX 156130,56%,UGX,7.0,UGX 10929,7.0,UGX 10929,2,,https://s.click.aliexpress.com/e/_c3wOTGIz,,,,,,
1005007639873549,https://ae-pic-a1.aliexpress-media.com/kf/S2df8fde842234a05b979f017f948b39eP.jpg,,Ladies High-end Short Sight Glasses Fashion Diamond Photochromic Myopia Glasses Large Frame and Colorful Color Changing Eyewear,UGX 33048,UGX 30982,6%,UGX,18.0,UGX 5577,18.0,UGX 5577,31,100.0%,https://s.click.aliexpress.com/e/_c2vCcElL,,,,,,
1005005078540515,https://ae-pic-a1.aliexpress-media.com/kf/S0ba23eb9117a4a9c935dd6dcc8e65a3dp.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/239717786/p/1/e/6/t/10301/1100054135428.mp4,3D Sleeping Mask Block Out Light Sleep Mask For Eyes Soft Sleeping Aid Eye Mask for Travel Eyeshade Night Breathable Slaapmasker,UGX 65208,UGX 28581,56%,UGX,7.0,UGX 2001,7.0,UGX 2001,1096,97.7%,https://s.click.aliexpress.com/e/_c3vka90V,,,,,,
1005005727406479,https://ae-pic-a1.aliexpress-media.com/kf/Sdc5047b5724541f6b5608da20cadd7f2i.jpg,,10PCs Waterproof Cable Gland Black Plastic Seal Joint Nylon M8 M10 M12 M16 M20 M25 M32 IP68 White Cable Fixing Nylon Connector,UGX 24332,UGX 22223,8%,UGX,8.0,UGX 1778,7.0,UGX 1556,599,98.6%,https://s.click.aliexpress.com/e/_c3RW8f9X,,,,,,
1005010240308530,https://ae-pic-a1.aliexpress-media.com/kf/Se1923ec5847d474d9858456705b6da5ba.jpg,,DDPAI MINI Pro Dash Cam 3K HDR 1620P Car DVR with WiFi Night Vision WDR Voice Control 24H Parking Monitor 143° FOV,UGX 317458,UGX 150311,52%,UGX,7.0,UGX 10522,7.0,UGX 10522,1254,94.2%,https://s.click.aliexpress.com/e/_c3VPmvT7,,,,,,
1005010755184483,https://ae-pic-a1.aliexpress-media.com/kf/S3b80228a35d5420c88a4430a1afcde15j.jpg,,DDPAI Dash Cam Memory Card 64GB 128GB 256GB 512GB Class 10 High Speed for DDPAI Car Camera,UGX 233212,UGX 109875,52%,UGX,7.0,UGX 7691,7.0,UGX 7691,378,97.3%,https://s.click.aliexpress.com/e/_c3lVi8VT,,,,,,
1005006057439969,https://ae-pic-a1.aliexpress-media.com/kf/S6229199da9e04bfd836e7085d54ab548F.jpg,,Sofirn IF30 12000lm SFT40 LED Flashlight Powerful 32650 Battery Lanterna USB C Rechargeable Torch Outdoor Light IPX8 Waterproof,UGX 488550,UGX 486484,1%,UGX,7.0,UGX 34054,7.0,UGX 34054,206,97.1%,https://s.click.aliexpress.com/e/_c3Jt9KbR,,,,,,
1005009157478329,https://ae-pic-a1.aliexpress-media.com/kf/Sf13f0d669b9c4094ababf2d7116a7c47E.jpg,,Smart Watch For Android IOS Watches 1.83inch HD Display Bluetooth Call Message Alert Music Sports Mode Smartwatch Men Women Gift,UGX 84039,UGX 39954,52%,UGX,7.0,UGX 2797,7.0,UGX 2797,4240,87.3%,https://s.click.aliexpress.com/e/_c4rNUYpL,,,,,,
1005006810171008,https://ae-pic-a1.aliexpress-media.com/kf/S388ae14bf5a64b2f9b6b887da1e20845x.jpg,,Men's Bow Tie High-end Luxury Wedding Bowtie Women's Lolita Brooch Anime Shirt Dress Accessories Handmade Jewelry Collar Flowers,UGX 51184,UGX 47548,7%,UGX,18.0,UGX 8559,18.0,UGX 8559,15,96.7%,https://s.click.aliexpress.com/e/_c45L8p3L,,,,,,
1005010182475785,https://ae-pic-a1.aliexpress-media.com/kf/S7a258b41117e4e52a41c2a6cb127c0b3G.jpg,,Dash Cam for cars 4K UHD Recording Front Rear Car Camera HDR Night Vision Recorder Built in Wi-Fi 24H Parking Mode APP Monitor,UGX 158668,UGX 156602,1%,UGX,7.0,UGX 10962,7.0,UGX 10962,765,88.2%,https://s.click.aliexpress.com/e/_c2RvWtZr,,,,,,
1005005517973766,https://ae-pic-a1.aliexpress-media.com/kf/Sa36758059b1d422c885b44bca719d825G.jpg,,10Pcs G4 Led Bulb 2W 3W 5W 9W 10W 12W 15W AC/DC12V/AC220V 3014SMD Silicone Lamp Warm white/White l 360 Degree Angle LED Light,UGX 31231,UGX 31231,0%,UGX,7.0,UGX 2186,7.0,UGX 2186,38,76.0%,https://s.click.aliexpress.com/e/_c3Q7Ilq1,,,,,,
1005008198299844,https://ae-pic-a1.aliexpress-media.com/kf/Sa7afa9474e104cb0bf812aeb57fbab34g.jpg,,Japanese Kitchen Knife Handmade Forged Damascus Steel Custom 8 inch Chef Knife,UGX 290558,UGX 125130,56%,UGX,7.0,UGX 8759,7.0,UGX 8759,1418,95.3%,https://s.click.aliexpress.com/e/_c3z8pwhF,,,,,,
1005009513787761,https://ae-pic-a1.aliexpress-media.com/kf/S89cdeb4405e446ba9673c6aa4afef090R.jpg,,VIOFO A119 V3 2K Car Parking Mode G-Sensor Rota Lens 2560 *1600P DVR Super Night Vision Quad HD Dash Cameras Optional GPS CPL,UGX 725155,UGX 338759,53%,UGX,7.0,UGX 23713,7.0,UGX 23713,576,96.5%,https://s.click.aliexpress.com/e/_c41MDDip,,,,,,
1005005244419690,https://ae-pic-a1.aliexpress-media.com/kf/Sd43f6609222445219d07234b40a75569O.jpg,,1/3/5m Nano Tape Double-Sided Adhesive Tape Traceless Waterproof Tape For Bathroom Kitchen Sink Tap Gel Sticker,UGX 33136,UGX 4090,87%,UGX,7.0,UGX 286,7.0,UGX 286,74496,92.9%,https://s.click.aliexpress.com/e/_c4PE794H,,,,,,
1005008725502697,https://ae-pic-a1.aliexpress-media.com/kf/S0635663f544a45e0b71362499a007d5dw.jpg,,Tuya Smart WiFi Energy Meter with 1/2 CT Clamps for Solar PV System Power Production Consumption Bidirectional Monitoring Meter,UGX 88251,UGX 86185,2%,UGX,7.0,UGX 6033,7.0,UGX 6033,904,89.0%,https://s.click.aliexpress.com/e/_c4WzkEoh,,,,,,
1005009926657110,https://ae-pic-a1.aliexpress-media.com/kf/S6a1f731374b24ccf93bed0b78c5a3cd0t.jpg,,2in1 Wireless CarPlay Dongle Wireless Android Auto Adapter AI Smart Box Car Intelligent Systems For Car With Wired CarPlay,UGX 114191,UGX 8932,92%,UGX,7.0,UGX 625,7.0,UGX 625,64313,90.7%,https://s.click.aliexpress.com/e/_c3Gwe9qh,,,,,,
1005005537666146,https://ae-pic-a1.aliexpress-media.com/kf/S38ce08a65f3543aab49e749870528e8bE.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/234583332/p/1/e/6/t/10301/1100147906143.mp4,Natural Faceted Gemstones Necklace 2mm Beads Quartz Crystal Tourmaline Lapis Shining Stone Beaded Necklace Choker Jewelry,UGX 20036,UGX 17970,10%,UGX,8.0,UGX 1438,7.0,UGX 1258,170,96.8%,https://s.click.aliexpress.com/e/_c2R9LDLT,,,,,,
1005006018525621,https://ae-pic-a1.aliexpress-media.com/kf/S0c88402d64244e9aaf1f1ea370faa717g.jpg,,SEAMETAL Interior Car Moulding Trim Strips DIY Flexible Anti Scratch Lines 5m Decoration Strip Dashboard Car-styling Accessories,UGX 56796,UGX 26332,53%,UGX,9.0,UGX 2370,9.0,UGX 2370,1509,92.6%,https://s.click.aliexpress.com/e/_c3h176LP,,,,,,
1005010646047879,https://ae-pic-a1.aliexpress-media.com/kf/S46680d3d48da4481aa0ffa083e11275a9.jpg,,"2L Food-grade Stainless Steel Electric Kettle Fast Boiling Hot Water Heater, Multi-purpose Teapot for Coffee, Beverage Daily Use",UGX 75174,UGX 33265,55%,UGX,7.0,UGX 2329,7.0,UGX 2329,3409,90.4%,https://s.click.aliexpress.com/e/_c31ETllX,,,,,,
1005007527102754,https://ae-pic-a1.aliexpress-media.com/kf/Sd7bd21e3e61c4a9aa488dea757eeaa30l.jpg,,UGOURD USB C Thunderbolt 4 40Gbps USB4 Cable USB Type C to C 240W Fast charging Cable Thunderbolt3 for egpu SSD iPad MacBook Air,UGX 56405,UGX 25006,55%,UGX,9.0,UGX 2251,9.0,UGX 2251,5810,96.6%,https://s.click.aliexpress.com/e/_c3SN8dJ3,,,,,,
1005008368200917,https://ae-pic-a1.aliexpress-media.com/kf/S164788e5a2874df8a9151fe5002c4b7bP.jpg,,Luxury For Magsafe Thin PC Matte Frameless Phone Case For Samsung S26 S24 S25 Ultra Edge S23 FE S22 S21 S20 Plus Back Cover,UGX 24724,UGX 22230,10%,UGX,7.0,UGX 1556,7.0,UGX 1556,1116,91.1%,https://s.click.aliexpress.com/e/_c4Nw2yI5,,,,,,
1005010710431806,https://ae-pic-a1.aliexpress-media.com/kf/S71cf95ea4f0047ba95d71575b409b83dV.jpg,,Automotive Maintenance Heavy-Duty Zipper Straps with Needle Buckles Self-Locking Nylon Universal Cable Ties 40 Pieces/20 Sets,UGX 18194,UGX 16128,11%,UGX,9.0,UGX 1452,9.0,UGX 1452,317,93.6%,https://s.click.aliexpress.com/e/_c3yNiUE9,,,,,,
1005007607042224,https://ae-pic-a1.aliexpress-media.com/kf/S991b0731dded43d1a04d6b4678a2033d8.jpg,,USB Rechargeable Mini Flashlight COB+XPE Portable Built-in Battery Zoomable Small Torch 3 Mode Camping Emergency Flashlights,UGX 47161,UGX 21515,54%,UGX,7.0,UGX 1506,7.0,UGX 1506,9821,92.5%,https://s.click.aliexpress.com/e/_c35q3UwV,,,,,,
1005006408462499,https://ae-pic-a1.aliexpress-media.com/kf/Sf924a466ad064d1f8e62c9e33dd28d76o.jpg,,3PCS/LOT Elastic Wide Edge Long Satin Bonnet Sleep Hats Wrap Night Cap Care Women Extra Large For Natural Curly Loose Hair,UGX 50352,UGX 23110,54%,UGX,18.0,UGX 4160,18.0,UGX 4160,31,94.4%,https://s.click.aliexpress.com/e/_c2vgA3g9,,,,,,
1005006838623045,https://ae-pic-a1.aliexpress-media.com/kf/S2b047a188ace47dc9080a9b8f8f68a4fd.jpg,,5PCS NEEBRC 25T M3 Metal RC Servo Horn Arm Aluminum for Futaba Savox Xcore HL HD Power JX SPT Dspower Robot DIY Drone Car Part,UGX 55378,UGX 25067,54%,UGX,7.0,UGX 1755,7.0,UGX 1755,71,98.5%,https://s.click.aliexpress.com/e/_c3hqwx2p,,,,,,
1005009505096213,https://ae-pic-a1.aliexpress-media.com/kf/S61cf7df7de1645adbfb029c1f1a5ceaa7.jpg,,Fashion Arabic Dial Men Quartz Watch Casual Leather Strap Men's Calendar Sports Watches,UGX 51159,UGX 23000,55%,UGX,18.0,UGX 4140,18.0,UGX 4140,738,88.1%,https://s.click.aliexpress.com/e/_c3V8eDnj,,,,,,
1005009936567770,https://ae-pic-a1.aliexpress-media.com/kf/S58468c89bb1345d2b912c1fc8068c0b0N.jpg,,46pc Drive Socket Set 1/4 inch Ratchet Wrench Set Mechanic Tool Kits for Auto Repair Hous with Sockets Metric Hex Bit Socket Set,UGX 66431,UGX 29156,56%,UGX,7.0,UGX 2041,7.0,UGX 2041,4551,90.0%,https://s.click.aliexpress.com/e/_c35dsW01,,,,,,
1005006424256184,https://ae-pic-a1.aliexpress-media.com/kf/S0fe6513e9a0e4519b560cecc99273f00n.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2676290184/p/1/e/6/t/10301/1100207067865.mp4,Medical Silent Mesh Nebulizer Handheld Asthma Inhaler Atomizer Children Health Care Mini Portable Nebulizer Humidifier,UGX 88612,UGX 4090,95%,UGX,7.0,UGX 286,7.0,UGX 286,21144,91.7%,https://s.click.aliexpress.com/e/_c4lzKeEd,,,,,,
1005005806125824,https://ae-pic-a1.aliexpress-media.com/kf/Sef9f4d550c10418b8e5805c9bbd47af0g.jpg,,Smartphone Vlogging Kit for iPhone Android with Tripod Mini Microphone Starter Vlog kit for TikTok Live Stream Video YouTube,UGX 139783,UGX 67826,51%,UGX,7.0,UGX 4748,7.0,UGX 4748,231,82.4%,https://s.click.aliexpress.com/e/_c4rsEyWH,,,,,,
1005009652135900,https://ae-pic-a1.aliexpress-media.com/kf/Sea38ee3f724e44938d7b6842577628cdH.jpg,,Digital Camera for Canon EOS Nikon Olympus SLR/DSLR PU Leather Strap Black Camera Hand Grip Leather Wrist Strap,UGX 28575,UGX 26338,7%,UGX,7.0,UGX 1844,7.0,UGX 1844,132,89.1%,https://s.click.aliexpress.com/e/_c4oyvbNP,,,,,,
1005007522441486,https://ae-pic-a1.aliexpress-media.com/kf/S01859226d17b458780948a32318cfbd0m.jpg,,Military Tactical Pen Multifunction Aluminum AlloyOutdoor Camping Security Survival Tools Emergency Glass Breaker Pen,UGX 46745,UGX 20842,55%,UGX,7.0,UGX 1459,7.0,UGX 1459,2897,94.8%,https://s.click.aliexpress.com/e/_c3fIf8HL,,,,,,
1005009258374906,https://ae-pic-a1.aliexpress-media.com/kf/S3c479a8d06154546bcabc26a153521de8.jpg,,"4 Pcs/set, Casual Men's Watchs Men's Watch Set Quartz Watch PU Leather Strap, The Most Ideal Gift for Men!",UGX 62800,UGX 28704,54%,UGX,18.0,UGX 5167,18.0,UGX 5167,1601,90.7%,https://s.click.aliexpress.com/e/_c4B8p6OV,,,,,,
1005006661425696,https://ae-pic-a1.aliexpress-media.com/kf/S343a09fcb39740bba1b7668155a71364O.jpg,,TTGO T-Call V1.3 ESP32 Wireless Module SIM Antenna SIM Card SIM800L Module And GSM/GPRS Antenna for arduino,UGX 169887,UGX 77779,54%,UGX,7.0,UGX 5445,7.0,UGX 5445,141,95.5%,https://s.click.aliexpress.com/e/_c3tVTXYd,,,,,,
1005008592384840,https://ae-pic-a1.aliexpress-media.com/kf/S0bc719d0e99943d8b52e1bc75bb225ba5.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2675832008/p/1/e/6/t/10301/1100183356548.mp4,T21 Battery Storage Box 21*18650 with Flashlight Power Bank Case Battery Holder Box Dual USB 18650 Battery DIY Shell Storage,UGX 103394,UGX 56869,44%,UGX,7.0,UGX 3981,7.0,UGX 3981,540,93.3%,https://s.click.aliexpress.com/e/_c3oyod2v,,,,,,
1005005807428108,https://ae-pic-a1.aliexpress-media.com/kf/S5e9a1e229ad1425289523dea1c32880dt.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2677323403/p/1/e/6/t/10301/1100159986248.mp4,Stainless Steel Potato Chip Slicer Dough Vegetable Fruit Crinkle Wavy Slicer Knife Potato Cutter Chopper French Fry Maker Tool,UGX 45963,UGX 20916,54%,UGX,7.0,UGX 1464,7.0,UGX 1464,2963,95.7%,https://s.click.aliexpress.com/e/_c3tTNTCd,,,,,,
1005008270014024,https://ae-pic-a1.aliexpress-media.com/kf/Se3f7b94fcb5340e686c2f263977fc7faz.jpg,,"USB-C Nylon Braided Type-C Fast Charging Cable for iPhone16/15, Samsung S24/23/22, iPad Pro, Car Charging Cable Support Carplay.",UGX 24406,UGX 21423,12%,UGX,8.0,UGX 1714,9.0,UGX 1928,373,95.9%,https://s.click.aliexpress.com/e/_c4BoVSut,,,,,,
